"SC_L_G10a"	"SC_L_G10b"	"SC_L_G10c"	"SC_L_G10d"	"SC_L_G11a"	"SC_L_G11b_merged"	"SC_L_G11c_merged"	"SC_L_G11d_merged"	"SC_L_G12a"	"SC_L_G12b"	"SC_L_G12c"	"SC_L_G12d"	"SC_L_G13a"	"SC_L_G13b"	"SC_L_G13c_merged"	"SC_L_G14a"	"SC_L_G14b_merged"	"SC_L_G14c_merged"	"SC_L_G14d"	"SC_L_G1a"	"SC_L_G1b"	"SC_L_G1c"	"SC_L_G1d"	"SC_L_G2a"	"SC_L_G2b"	"SC_L_G2c"	"SC_L_G2d"	"SC_L_G3a"	"SC_L_G3b"	"SC_L_G3c"	"SC_L_G3d"	"SC_L_G4a"	"SC_L_G4b"	"SC_L_G4c"	"SC_L_G4d"	"SC_L_G5a_merged"	"SC_L_G5b"	"SC_L_G5c"	"SC_L_G5d"	"SC_L_G6a"	"SC_L_G6b"	"SC_L_G6c_merged"	"SC_L_G6d"	"SC_L_G7a_merged"	"SC_L_G7b"	"SC_L_G7c"	"SC_L_G7d"	"SC_L_G8a"	"SC_L_G8b"	"SC_L_G8c"	"SC_L_G8d"	"SC_L_G9a"	"SC_L_G9b_merged"	"SC_L_G9c"	"SC_L_G9d_merged"
"Clybl"	1623.47022363482	1380.8575358845	1868.62496827907	1746.96161635658	1698.27511040472	1496.07760641661	1457.93419092922	1705.75398177687	1578.79637984231	1829.3573941758	1763.5539877962	1762.35076746832	1647.28033709188	2059.27388786543	1619.13956115702	2555.68784877746	2562.33186463148	2034.47085152862	2249.88219874164	2282.64813255297	2757.35218245905	2619.41045264915	2107.08306742738	3126.77668105148	2670.69714899017	1826.98550910397	2623.92426197981	2297.48427284383	2045.6700693924	2083.46187505936	2279.94668912105	2165.08964835216	2051.88996521272	2237.71825423813	1775.30936714087	1753.08160660094	2136.04631419945	1908.0768050966	1580.27318768584	1718.01307727169	1714.21669447791	1619.95137220556	1623.52458846315	1592.75758631723	1854.01597634762	1812.56207627154	1850.59859987426	1845.89251164733	1417.90498724224	1790.75992639805	1919.46211958467	1736.75927799916	1546.96407958687	1740.33029172887	1438.37919070569
"Cmc1"	1118.16395756916	1099.66472857711	854.002862440363	836.007678511806	890.642266066189	997.020262944793	731.188201788391	825.739995723802	1112.01502173494	806.735248363243	984.526431746394	919.201599015175	1060.48793840641	1166.92186979041	823.432276821295	797.624586008409	1107.83884781134	627.767579573847	1449.87194871984	788.207228091496	1668.04212462123	1644.36176680498	1056.10489510959	1311.60669766953	1545.46357784215	1371.59446232435	1258.20166541743	1351.50267870257	1206.72017546302	1665.39880144548	1421.83946779495	1186.56451294044	1397.39600503298	1031.31297013898	1218.4884722595	983.140826643969	1022.02112179133	862.089950000673	856.662126854806	1253.27078242442	1164.46241135045	796.400674603848	874.06861067479	1216.04357292422	1050.0116843199	1033.77756411007	805.515403192899	959.709314231735	928.035464455832	980.263078976305	929.782658982685	958.304578432304	702.343074942682	869.70547066852	784.254999033741
"Cmc2"	276.295903279941	267.133166942019	296.662864855954	289.970646228748	298.833918219577	331.610471649036	329.612178448959	259.739810861478	388.854587137865	239.644785685368	282.093911183502	261.01945304006	358.140053387637	187.558278988682	198.233696271793	44.4038429324269	193.932402242685	180.561912519568	119.649626836104	703.080847457614	560.249605568765	573.696926537848	702.361022475793	738.894079256859	520.404775906082	1236.06141268755	605.839092797545	502.508796293466	444.493333463574	387.907704369605	410.290333228806	389.765474105175	563.34453954738	461.781926927902	330.833788689061	308.162512896926	359.148420239036	370.136445924202	375.810905786441	321.427094786499	286.173462449909	348.425295139184	283.938784934071	322.130747794496	310.360319414958	358.127184424619	370.62055856751	315.388343185026	334.758779435437	278.197566547465	261.70294861356	250.537144688184	233.56608112848	283.159920682774	263.731769586568
"Cmpk2"	286.494745347322	431.831811222061	464.303714523075	670.055247131661	434.578737280103	457.469231515833	344.715701450663	428.376852241691	290.66685571628	396.653438375781	378.304748441451	480.726474663708	322.080185311994	334.511157371567	375.673648179412	345.363222807765	244.83965783139	155.367227051721	321.411742677377	34.6811180360258	289.94361030466	426.141132675233	123.041347003059	250.945158992896	318.795177492103	338.832624091983	277.073168719696	354.215990673996	218.493908756954	330.33836308507	298.544592064863	365.9190632422	76.0720728585879	403.097140380815	444.181553550409	390.090915117257	267.144349622246	319.769777649706	365.306874258248	458.8445499888	495.15539884425	703.185595644534	395.200064296952	315.867094365159	303.843567301258	310.214477211348	348.917552885629	360.858441742376	484.611531486379	496.155502543314	733.505447522514	397.28032943412	416.964799761053	516.67492020688	393.862576948361
"Coa3"	1378.69801401769	1714.27186454897	1269.15533308198	1570.3025765003	1704.13459899726	1500.45530241198	1505.91008752287	1184.33600325644	1550.74274229329	1534.96617038128	1466.51470383476	1323.87564311685	1757.9185686876	872.049317772121	862.247266301087	710.46148691883	407.258044709639	823.026391949658	685.052765414555	2632.6121418256	2007.65734944023	2286.52458169509	2898.30728496094	2628.23229851893	2149.66234308904	3902.67416429146	2689.05713373108	1567.96800633668	2225.80245218439	1662.65740424145	1988.07348458836	1553.30586621239	1434.4040404777	1838.46929658171	1776.01779067125	1432.8160342851	1601.75761495496	1937.35975176782	1772.84709903604	1618.34118916358	1631.37700797925	1543.02630704496	1664.46873926869	1479.11701695639	1742.41659640051	1754.90441165896	1749.59615035473	1287.67449318794	1438.06062055904	1668.09013327476	1478.06876611321	1459.37886780867	1208.95119457347	1188.72005663255	1255.32852168343
"Coa4"	372.72131918972	272.154467072508	246.633920190896	199.856691554583	222.660566516547	249.528671735909	289.632264620918	166.698684582739	296.121729684145	248.9413506473	244.730479238667	230.974048373578	400.756261113397	279.403827977985	383.991145925082	245.043429515985	329.685083812565	275.041983023993	227.56889810004	176.558419092495	355.787378381813	546.546660467127	475.076312039588	474.007522542136	479.452826228242	405.921483662196	227.44812357587	375.300275833162	395.290506682428	363.235129533376	392.777940956845	371.675093450504	456.432437151527	373.273724266721	653.874918543904	344.471691153663	257.168004615606	347.881406454076	269.603475890273	264.21896965936	259.815380382154	216.295183216272	260.796438826592	215.64863949576	360.865148296132	254.180972165319	217.030056818812	248.634368707214	257.641573701619	340.627729119141	337.265067579448	253.221471238415	228.631586456751	207.773188552945	226.42760480952
"Coa5"	2851.03994156315	1988.43485167367	3064.05343553886	2941.64067881902	2563.52625923656	2395.69413346449	2676.87734141971	3677.06284480764	2685.35652760938	2813.7603284782	2702.31021541017	3181.05721906375	2517.6344256449	1481.13032685908	1090.978454307	1263.04264341125	940.572150877024	988.891404612982	1062.77021483833	1989.43504370294	2853.22995001	2933.40918198879	3513.51401997623	2617.07918034146	2663.13678904965	3361.21963099247	3475.82087028216	2280.6168447165	2357.56595441186	2334.29971922769	2416.71013353065	2095.19499582275	1859.99644809196	2715.85495774472	2090.5578381615	2875.87311884775	2580.54790838419	3591.26057975824	3656.57008642522	2403.9208043115	2600.97788404309	2978.35752286507	2549.21843276232	2551.09656100586	3236.38201846621	3005.50727790366	2897.35125853114	2271.57003005657	2217.9959967306	2823.59577385577	2748.80244969807	2605.58630475711	3404.80132349263	2872.05062406814	3346.96436534532
"Coa6"	769.548992356884	511.168353283788	659.153288481719	571.911336100392	730.48291120341	510.001583460234	511.742896998923	518.510443324218	648.350734466339	598.079012550983	671.607689208404	564.29025639236	786.760758014032	729.93041565183	769.368541474442	241.754255965435	390.288959513404	392.617181873944	267.452107045408	327.894206886062	784.349447796271	461.55452320226	348.617149842	466.757995726786	672.872034706653	380.847869479389	437.320710329968	1208.83234912554	879.813258544222	811.453572391541	922.319326323292	783.642398359138	474.936454873886	726.344489230346	959.205460139161	782.97484394657	874.592912248764	914.799254008866	816.980229970524	493.64124465376	590.232766302937	466.07539479657	581.228923391689	517.198811736719	722.544890606476	705.697331666652	687.818333918082	544.673733782729	558.223409686841	621.015827686665	682.823538460029	547.602616247031	398.049236852761	528.626475300633	422.491354567956
"Coa7"	714.846112177298	685.909597824808	639.843871242574	609.384465766877	649.42665233993	441.052871533207	595.256494773052	567.938541659798	729.394576274632	543.332574441826	580.067280943559	599.030255537979	1063.76610823147	1179.49020807316	1122.8621956654	791.046238907309	613.311222092492	787.333920870209	483.290649573282	1749.82004636312	1875.96981328593	1858.02255631805	813.440016297999	1309.93372994292	1612.24675731678	1175.74920559918	2101.82743286247	1456.22129499309	1086.63192026836	1410.44886147111	1335.11142987666	1244.12481502348	1338.45728191732	1050.55388376098	1342.4625900766	809.042971925766	1009.82781122766	735.587620381009	624.406318620329	734.859009365096	745.557178487921	676.035572646676	639.084788660386	841.11917479674	832.515082525162	767.415395195611	621.874585884674	657.865255723367	740.50044142132	740.399822779868	687.430984738437	593.23616760095	666.979196461961	605.851908214117	715.719440489863
"Coa8"	873.391747952029	659.798837146265	633.699965757392	594.216770425681	676.770932438453	601.933199362938	540.173057943307	534.017297704008	794.853063889022	598.079012550983	658.530488027712	537.061608413361	832.65513556485	964.861662013943	535.092354971414	1323.89235409643	993.903561493762	1639.75411253236	1395.91231308788	854.416635251182	757.780909800226	729.51584485677	649.384886960587	591.672919314361	715.714074369623	521.802241101654	928.401886232415	763.95393226713	807.259937697447	849.833133247898	782.220188147602	763.907437644952	1104.0730574341	783.105184415234	853.65035411203	821.146031344678	724.947737149166	617.284515829286	673.42513241856	704.190736101063	665.541572210808	640.74054274946	699.610924633794	723.004567272091	646.787647284715	643.979268137693	733.728538245138	922.946255823665	708.952493621122	635.254285817047	709.546726874794	722.97861752876	540.327166554265	628.835668009797	565.635242665928
"Coasy"	2423.61574219385	2861.13681435268	3726.71752715497	4263.0146082491	3168.03016570035	3437.58578036179	3551.99323298905	4001.73760838448	3109.27816168353	3460.38806916372	3498.15131583515	3619.53234341522	3128.19355556204	1869.78201837171	1675.97579575243	1476.83892419701	1175.71518859628	1885.40229584386	1989.46830503953	3726.64377441659	2776.98979749961	3285.18219455727	5837.62835225623	6203.92198621325	4431.00095514222	6677.7133556048	5638.64575446725	3119.77139405132	4508.31324709959	2720.83672499529	3242.2943406374	3248.04561754312	3382.12323925343	3458.55422355377	2759.30965084345	2953.14649821465	2805.56991242284	3754.07376325021	3252.74842989693	3742.70888718371	2957.75335203162	3230.85273674516	3273.7518839734	2883.07019276074	2297.96971409343	3517.1175413674	4128.57946548402	2339.29145343985	2547.49678486601	3569.47192668579	3232.58430893088	3052.97406312887	4080.0046777408	3881.49735429439	3523.07472464162
"Comt"	18705.6035190363	14835.933365543	15803.0026086729	18112.0126721341	18164.4146368762	16595.8455184356	14635.3137886515	13611.1414318604	21064.3854607688	17083.9875450444	23262.4727288541	13089.4683267319	13808.4708456025	26274.5945777083	26919.5814538598	46240.8463604091	35043.5850852532	27747.7469285885	30592.7673322116	41718.2321684267	34104.7615563138	38293.6796232259	38376.9379117734	25438.5895950643	29574.2379973455	15990.1891961489	25929.0860876492	36825.8124590001	24101.8796068119	38387.7850479688	32853.2479021993	30053.0560075863	37939.4043367438	9905.2223326035	22650.4255369493	25709.6912194822	31834.5169161879	28723.0567308648	33656.0841309429	12504.9884234094	20327.729434682	15241.1179102311	14174.686990831	24060.4824373506	39882.5229358434	21922.0937495297	36002.7822332777	23542.8691147473	15141.2622803285	24070.6611024159	24311.6510326464	11803.8786168804	16408.8396150543	19206.1490356618	9982.76800208104
"Comtd1"	136.293616718629	115.489903001249	68.4606611206047	65.1318682298419	110.353701826184	107.253551886487	102.170890893882	73.6575583040011	162.86695132628	78.5043263452067	105.551695244158	88.2583762077901	137.683132652456	204.960593534024	209.323693266019	320.694421178639	332.109238840599	73.4844992812195	178.301404696939	236.462168427449	352.321916904068	424.960686324332	317.856813091235	195.737224014459	68.0432394647177	309.015353171889	429.049869472664	238.955231803886	132.597448444106	249.467145566318	171.788228953525	255.732199254661	289.896277650294	158.737537381466	172.146917883173	175.028859288888	178.465727341003	183.896905095252	158.72758753713	133.289033801374	173.210253588103	108.600091991434	89.0090234903045	425.033625562182	177.581495098322	220.073621267736	162.772542614109	137.377744577527	233.104280968132	89.8118128224101	105.971264403378	54.5813065213544	69.9053411828196	76.3060825216566	111.912494331142
"Cops3"	1381.47951639971	1239.2568722047	1370.96862397929	1453.42210063579	1222.67995297683	1350.51921457066	1288.24166779243	1661.17177543497	1157.99181660695	1574.21833355388	1433.82170088303	1570.8113127195	1158.83303315817	1173.68943655804	726.394803121816	712.106073694105	1061.7799022787	1291.22763022714	1219.95697950537	400.40927187048	924.123060731983	859.364943455871	640.840348974264	1439.30990080147	1297.86178978999	1072.06642262703	1300.58972481111	1085.84068569707	1194.21098221358	888.212694104255	974.022579697654	1138.87169121449	994.419619079378	1375.72532397271	918.116895376922	1234.51206072907	1166.12388299835	1448.92020129189	1561.59935385794	1138.2647576843	1476.05259579427	1644.38639290363	1501.58222628144	986.972818937025	1138.80243186906	1469.05232794588	1540.91340341357	1192.86450045134	1196.19302075752	1321.98607410548	1490.96961569275	1302.79315237856	1461.43283861024	1504.97659142111	1415.82318409631
"Coq10a"	1705.98812763454	1730.34002496654	1421.87526942794	1438.25440529459	1413.1133322344	1175.41137475599	1138.98332283441	1400.46278617476	2016.74483269097	1320.1122245944	1542.17565352305	1283.50213059627	994.924541905244	2047.6723448352	2057.19444242896	2101.78189880154	1818.11627102517	2771.41540146314	2174.80792307977	1355.71643231737	1229.08367077354	1296.13009328921	1423.5200285215	1541.36093212525	1522.15246802554	1395.31274601079	1615.91553249584	1598.89162457012	1401.86359015435	1291.198083096	1197.51406202554	1554.95044627191	1731.83899201488	6134.0032626923	1622.28988457805	1389.98982403357	1476.4990609827	1405.58144021849	1373.69390096472	1113.49422927873	1442.16363313573	1377.41116675802	1861.17868118227	1699.23969461597	1447.53356325559	1188.88480271574	1475.80438636792	1868.14383647327	1992.77870271252	1768.85460619747	1197.93603238602	1427.16694920591	1384.12575541983	1331.21936736577	1142.54848863655
"Coq10b"	819.616035233115	602.556015658689	526.620470158497	586.186814068577	946.307407695326	513.284855456759	489.531833761122	750.144080622327	1246.0490678025	521.64058953065	871.502050113269	737.05133322463	553.191157978616	677.723472015805	812.342279827069	1559.06826296077	1607.21478358625	2960.37554247199	1684.47906016319	1532.27485140987	986.501367331392	826.312445630645	569.066229889146	547.618102513386	594.748315321236	460.812368765097	727.833995442784	986.744545448988	688.005628719415	681.237205200331	582.912485623853	704.702555502394	681.907319768423	817.738828934827	477.47745947843	934.728588968319	981.007258986256	1272.05120339773	957.033983679756	478.896882507591	1103.27400655031	902.285764295497	757.466789902492	968.181858649013	1420.65196078658	880.294485070944	815.532175046075	3151.94853403931	693.178519721023	715.208704549192	544.600150107797	591.446616567463	741.819032316509	696.867597005009	1319.52638664858
"Coq2"	1514.06446327565	1495.34317885965	1578.1060089083	1341.00271163633	1389.67537786424	1567.21516634132	1566.32417952969	1504.1648748396	1426.05990874207	1419.27558418834	1386.18332515337	1616.81833861505	1306.3506752858	1930.6901192804	1773.01326945191	2136.31822108232	2363.55115233273	2403.99290505704	2439.91395901074	368.88098274682	851.348369699339	997.477166511279	690.39866929494	926.266464638221	877.001753100806	844.370899237222	698.886052442219	797.688788521796	1278.43955009317	980.049500439108	980.69396722983	1205.47718362486	794.987428071729	1267.97620768953	1084.59642501703	1386.26580575082	1176.10022800499	1386.84035434891	1523.0845715879	1551.69667226289	1270.83609969532	1486.91625951605	1389.43085668365	1474.64297879258	1133.10027376957	1342.36788175486	1442.41514685734	1426.01968667095	1434.55529302568	1424.94107904824	1586.80449828363	1604.33250152112	1501.73121176269	1459.00907182975	1618.82724358071
"Coq3"	1128.36279963654	889.774383122665	753.067272326651	826.193287408679	879.899870313198	737.641775219309	754.287707555704	762.743399805907	1125.26257279975	729.263873680473	883.645165495341	658.182145975115	707.265139756364	1490.79827938427	1730.03953109929	1703.79189918497	2096.89409924904	2702.13001642656	2275.6889810004	1245.36742038456	868.675677088064	997.477166511279	734.830266823823	712.126595630951	1040.17952181712	765.084065199698	992.500902876524	1110.43901838276	713.857961434933	1126.71425085447	904.806934051331	1120.78131055982	1363.12930554713	1059.21229489088	1015.17091903945	943.107630104489	963.271534530007	903.086075340379	995.548765949795	724.8328431057	754.029419152556	743.910630141322	826.893828224929	1182.93569051201	923.749612116961	909.529357268872	889.82323295713	1084.51022303808	1109.43616430697	772.162537070721	757.464168170235	807.982291619393	976.20752922361	1047.14009629117	775.579611876288
